Customer_ID,Customer_Name,Email,Phone,City,State,Country,Customer_Type,Status,Created_Date
C1936,Rohan Mehta,rohanmehta1935@example.com,8904302684,Delhi,Delhi,India,Wholesale,Inactive,2027-07-25
C1937,  divya patel  ,divyapatel1936@example.com,7732643733,Delhi,Delhi,India,Corporate,Inactive,2027-07-26
C1938,Sneha Naidu,snehanaidu1937@example.com,9607429863,Mumbai,Maharashtra,India,Retail,Inactive,2027-07-27
C1939,Ananya Naidu,ananyanaidu1938@example.com,9711445298,Mumbai,Maharashtra,India,Wholesale,Active,2027-07-28
C1940,Priya Gupta,priyagupta1939@example.com,8912317477,Hyderabad,Telangana,India,SMB,Inactive,2027-07-29
C1941,Neha Das,nehadas1940@example.com,9541319955,ahmedabad,Gujarat,India,SMB,Active,2027-07-30
C1942,Amit Kumar,amitkumar1941@example.com,9747084978,Mumbai,Maharashtra,India,Retail,Active,2027-07-31
C1943,Neha Singh,nehasingh1942@example.com,8019768963,Bengaluru,Karnataka,India,Corporate,Inactive,2027-08-01
C1944,Swathi Mehta,swathimehta1943@example.com,9905229110,Noida,Uttar Pradesh,India,Corporate,Inactive,2027-08-02
C1945,Swathi Mehta,swathimehta1944@example.com,9200585670,Chennai,Tamil Nadu,India,SMB,Active,2027-08-03
C1946,Nikhil Nair,nikhilnair1945@example.com,7565619035,Pune,Maharashtra,India,Corporate,Active,2027-08-04
C1947,Ananya Das,ananyadas1946@example.com,7447642139,Chennai,Tamil Nadu,India,Retail,Active,2027-08-05
C1948,Amit Naidu,amitnaidu1947@example.com,8005814531,chennai,Tamil Nadu,India,SMB,Active,2027-08-06
C1949,Ravi Joshi,ravijoshi1948@example.com,8651463573,Pune,Maharashtra,India,Wholesale,Active,2027-08-07
C1950,Ananya Naidu,ananyanaidu1949@example.com,9094514092,Mumbai,Maharashtra,India,Wholesale,Inactive,2027-08-08
C1951,Neha Das,nehadas1950@example.com,9801281877,hyderabad,Telangana,India,Corporate,Active,2027-08-09
C1952,Manoj Gupta,manojgupta1951@example.com,8128183275,Pune,Maharashtra,India,SMB,Active,2027-08-10
C1953,Kiran Kumar,kirankumar1952@example.com,8166378967,Vijayawada,Andhra Pradesh,India,SMB,Active,2027-08-11
C1954,Divya Naidu,divyanaidu1953@example.com,9579776673,Ahmedabad,Gujarat,India,Wholesale,Active,2027-08-12
C1955,Meera Nair,meeranair1954@example.com,9031077722,Noida,Uttar Pradesh,India,SMB,Active,2027-08-13
C1956,Kavya Rao,kavyarao1955@example.com,9174396160,kolkata,West Bengal,India,SMB,Active,2027-08-14
C1957,Isha Kumar,ishakumar1956@example.com,8155169863,Mumbai,Maharashtra,India,smb,Active,2027-08-15
C1958,Pooja Gupta,poojagupta1957@example.com,,Ahmedabad,Gujarat,India,Corporate,Inactive,2027-08-16
C1959,Swathi Joshi,swathijoshi1958@example.com,8747931045,Pune,Maharashtra,India,SMB,Active,2027-08-17
C1960,Ravi Sharma,ravisharma1959@example.com,7304651525,Vijayawada,Andhra Pradesh,India,Retail,Active,2027-08-18
C1961,Ravi Kumar,ravikumar1960@example.com,8092603544,Kolkata,West Bengal,India,Corporate,Active,2027-08-19
C1962,Kiran Mishra,,7012545745,Noida,Uttar Pradesh,India,SMB,Active,2027-08-20
C1963,Ravi Mishra,ravimishra1962@example.com,8554147216,Noida,Uttar Pradesh,India,SMB,Inactive,2027-08-21
C1964,Isha Iyer,ishaiyer1963@example.com,7170793532,Mumbai,Maharashtra,India,Retail,Active,2027-08-22
C1965,Vikram Sharma,vikramsharma1964@example.com,9029343499,Pune,Maharashtra,India,Corporate,Active,2027-08-23
C1966,Ananya Verma,ananyaverma1965@example.com,9594468101,Ahmedabad,Gujarat,India,Wholesale,Active,2027-08-24
C1967,Meera Iyer,meeraiyer1966@example.com,7196059865,Hyderabad,Telangana,India,Wholesale,Active,2027-08-25
C1968,Swathi Nair,swathinair1967@example.com,7601398919,Ahmedabad,Gujarat,India,Corporate,Active,2027-08-26
C1969,Priya Iyer,priyaiyer1968@example.com,8025881554,Ahmedabad,Gujarat,India,SMB,Active,2027-08-27
C1970,Divya Kumar,divyakumar1969@example.com,8188908411,Noida,Uttar Pradesh,India,SMB,Active,2027-08-28
C1971,Neha Das,nehadas1970@example.com,9017096041,Hyderabad,Telangana,India,Wholesale,Active,2027-08-29
C1972,Arjun Das,arjundas1971@example.com,8934733752,Hyderabad,Telangana,India,Wholesale,Active,2027-08-30
C1973,Ananya Naidu,ananyanaidu1972@example.com,8423124572,Mumbai,Maharashtra,India,Wholesale,Active,2027-08-31
C1974,Ananya Naidu,ananyanaidu1973@example.com,,Kolkata,West Bengal,India,Retail,Active,2027-09-01
C1975,Vikram Nair,vikramnair1974@example.com,9070350576,Delhi,Delhi,India,Wholesale,Active,2027-09-02
C1976,Kiran Sharma,kiransharma1975@example.com,9673701730,Chennai,Tamil Nadu,India,Retail,Active,2027-09-03
C1977,Divya Gupta,divyagupta1976@example.com,7842233255,Chennai,Tamil Nadu,India,Corporate,Inactive,2027-09-04
C1978,Neha Sharma,nehasharma1977@example.com,9017534093,Noida,Uttar Pradesh,India,SMB,Active,2027-09-05
C1979,Isha Mehta,ishamehta1978@example.com,9623280418,Delhi,Delhi,India,Wholesale,Inactive,2027-09-06
C1980,Nikhil Das,nikhildas1979@example.com,8921861039,Kolkata,West Bengal,India,SMB,Active,2027-09-07
C1981,Vikram Das,vikramdas1980@example.com,8205525228,Delhi,Delhi,India,SMB,Active,2027-09-08
C1982,Isha Patel,ishapatel1981@example.com,9037053267,Mumbai,Maharashtra,India,Wholesale,Inactive,2027-09-09
C1983,Ananya Iyer,ananyaiyer1982@example.com,7889026359,Ahmedabad,Gujarat,India,Wholesale,Active,2027-09-10
C1984,Arjun Nair,arjunnair1983@example.com,9537756336,Noida,Uttar Pradesh,India,Corporate,Active,2027-09-11
C1985,Kiran Joshi,kiranjoshi1984@example.com,9218662540,Hyderabad,Telangana,India,Retail,Active,2027-09-12
C1986,Pooja Mehta,poojamehta1985@example.com,9306429628,Noida,Uttar Pradesh,India,Retail,Active,2027-09-13
C1987,Suresh Sharma,sureshsharma1986@example.com,7023647205,Chennai,Tamil Nadu,India,SMB,Inactive,2027-09-14
C1988,Divya Verma,divyaverma1987@example.com,7032916781,Kolkata,West Bengal,India,Wholesale,Inactive,2027-09-15
C1989,Divya Mishra,divyamishra1988@example.com,7212587376,Delhi,Delhi,India,Corporate,Active,2027-09-16
C1990,Amit Reddy,amitreddy1989@example.com,7940893373,Kolkata,West Bengal,India,Corporate,Active,2027-09-17
C1991,Manoj Verma,manojverma1990@example.com,7157717034,Mumbai,Maharashtra,India,Corporate,Active,2027-09-18
C1992,Meera Patel,meerapatel1991@example.com,7463967099,Noida,Uttar Pradesh,India,Corporate,Active,2027-09-19
C1993,Amit Gupta,amitgupta1992@example.com,8223670624,Pune,Maharashtra,India,Corporate,Active,2027-09-20
C1994,Manoj Joshi,manojjoshi1993@example.com,8455395417,Noida,Uttar Pradesh,India,Retail,Active,2027-09-21
C1995,Swathi Rao,swathirao1994@example.com,8987933990,Hyderabad,Telangana,India,Retail,Active,2027-09-22
C1996,Swathi Reddy,swathireddy1995@example.com,8883508468,Noida,Uttar Pradesh,India,Retail,Active,2027-09-23
C1997,Rahul Gupta,rahulgupta1996@example.com,9456930224,Vijayawada,Andhra Pradesh,India,Wholesale,Active,2027-09-24
C1998,Kiran Das,kirandas1997@example.com,7938492607,Mumbai,Maharashtra,India,SMB,Active,2027-09-25
C1999,Arjun Joshi,arjunjoshi1998@example.com,9201891133,Bengaluru,Karnataka,India,Corporate,Inactive,2027-09-26
C2000,Pooja Reddy,poojareddy1999@example.com,8704229481,Mumbai,Maharashtra,India,Wholesale,Inactive,2027-09-27
C2001,Arjun Mishra,arjunmishra2000@example.com,8260524906,Delhi,Delhi,India,Corporate,Active,2027-09-28
C2002,Nikhil Kumar,,7190644021,Bengaluru,Karnataka,India,Retail,Active,2027-09-29
C2003,Vikram Joshi,vikramjoshi2002@example.com,8193236712,Delhi,Delhi,India,Wholesale,Active,2027-09-30
C2004,Rohan Mehta,rohanmehta2003@example.com,8705166600,Delhi,Delhi,India,Retail,Active,2027-10-01
C2005,Isha Singh,ishasingh2004@example.com,7374060580,Hyderabad,Telangana,India,Corporate,Inactive,2027-10-02
C2006,Sneha Joshi,snehajoshi2005@example.com,8222185776,Hyderabad,Telangana,India,Corporate,Active,2027-10-03
C2007,Divya Mehta,divyamehta2006@example.com,9650280488,Ahmedabad,Gujarat,India,SMB,Active,2027-10-04
C2008,Isha Joshi,ishajoshi2007@example.com,7488932183,Chennai,Tamil Nadu,India,Corporate,Active,2027-10-05
C2009,Swathi Kumar,swathikumar2008@example.com,9283202324,Ahmedabad,Gujarat,India,Retail,Inactive,2027-10-06
C2010,Manoj Naidu,manojnaidu2009@example.com,8482722098,Ahmedabad,Gujarat,India,Corporate,Active,2027-10-07
C2011,Sneha Iyer,snehaiyer2010@example.com,9179317670,Chennai,Tamil Nadu,India,SMB,Inactive,2027-10-08
C2012,Priya Patel,priyapatel2011@example.com,9468659382,Pune,Maharashtra,India,SMB,Active,2027-10-09
C2013,Priya Nair,priyanair2012@example.com,7127424038,Bengaluru,Karnataka,India,Retail,Active,2027-10-10
C2014,Priya Patel,priyapatel2013@example.com,9119766412,Kolkata,West Bengal,India,Wholesale,Active,2027-10-11
C2015,Ananya Verma,ananyaverma2014@example.com,9900907711,Ahmedabad,Gujarat,India,Corporate,Active,2027-10-12
C2016,Pooja Reddy,poojareddy2015@example.com,7192644589,Noida,Uttar Pradesh,India,SMB,Active,2027-10-13
C2017,Manoj Iyer,manojiyer2016@example.com,8935299466,Noida,Uttar Pradesh,India,Corporate,Active,2027-10-14
C2018,Divya Reddy,divyareddy2017@example.com,7564741452,Delhi,Delhi,India,Corporate,Active,2027-10-15
C2019,Amit Sharma,amitsharma2018@example.com,8179962925,Chennai,Tamil Nadu,India,Wholesale,Active,2027-10-16
C2020,Neha Singh,nehasingh2019@example.com,7709545516,Delhi,Delhi,India,SMB,Active,2027-10-17
C2021,Nikhil Kumar,nikhilkumar2020@example.com,8694691328,Vijayawada,Andhra Pradesh,India,Corporate,Active,2027-10-18
C2022,Arjun Iyer,arjuniyer2021@example.com,8674488999,Vijayawada,Andhra Pradesh,India,SMB,Active,2027-10-19
C2023,Neha Patel,nehapatel2022@example.com,8811738219,Kolkata,West Bengal,India,Retail,Active,2027-10-20
C2024,Kavya Mehta,kavyamehta2023@example.com,8765322059,Hyderabad,Telangana,India,Retail,Active,2027-10-21
C2025,Pooja Joshi,poojajoshi2024@example.com,9881678268,Hyderabad,Telangana,India,Corporate,Active,2027-10-22
C2026,Meera Mehta,meeramehta2025@example.com,8108845676,Chennai,Tamil Nadu,India,SMB,Active,2027-10-23
C2027,Priya Verma,priyaverma2026@example.com,9610933003,Chennai,Tamil Nadu,India,Corporate,Active,2027-10-24
C2028,Rahul Singh,rahulsingh2027@example.com,9897418684,Ahmedabad,Gujarat,India,SMB,Inactive,2027-10-25
C2029,  ananya mishra  ,ananyamishra2028@example.com,8328745711,Vijayawada,Andhra Pradesh,India,SMB,Active,2027-10-26
C2030,Kiran Mehta,kiranmehta2029@example.com,8274435488,Ahmedabad,Gujarat,India,Wholesale,Active,2027-10-27
C2031,Nikhil Mehta,nikhilmehta2030@example.com,7006722055,Hyderabad,Telangana,India,Wholesale,Active,2027-10-28
C2032,Vikram Naidu,vikramnaidu2031@example.com,9733323098,Bengaluru,Karnataka,India,Wholesale,Active,2027-10-29
C2033,Isha Sharma,ishasharma2032@example.com,7009035949,Bengaluru,Karnataka,India,Corporate,Active,2027-10-30
C2034,Vikram Rao,vikramrao2033@example.com,7219624790,Chennai,Tamil Nadu,India,wholesale,Inactive,2027-10-31
C2035,Rohan Das,rohandas2034@example.com,8106414572,Delhi,Delhi,India,Wholesale,Active,2027-11-01
C2036,Priya Reddy,priyareddy2035@example.com,7255656662,Hyderabad,Telangana,India,Retail,Active,2027-11-02
C2037,Rahul Singh,rahulsingh2036@example.com,7174198448,Bengaluru,Karnataka,India,SMB,Inactive,2027-11-03
C2038,Ravi Gupta,ravigupta2037@example.com,9593281710,Hyderabad,Telangana,India,SMB,Active,2027-11-04
C2039,Divya Gupta,divyagupta2038@example.com,9948881233,Mumbai,Maharashtra,India,Wholesale,Inactive,2027-11-05
C2040,Sneha Mishra,snehamishra2039@example.com,8102493329,Noida,Uttar Pradesh,India,SMB,Active,2027-11-06
C2041,Nikhil Nair,nikhilnair2040@example.com,7491720641,Vijayawada,Andhra Pradesh,India,retail,Inactive,2027-11-07
C2042,Suresh Iyer,sureshiyer2041@example.com,9857407811,Ahmedabad,Gujarat,India,Retail,Active,2027-11-08
C2043,Arjun Rao,arjunrao2042@example.com,8648575453,Hyderabad,Telangana,India,Wholesale,Active,2027-11-09
C2044,Meera Iyer,meeraiyer2043@example.com,8959520894,Noida,Uttar Pradesh,India,Retail,Active,2027-11-10
C2045,Pooja Joshi,poojajoshi2044@example.com,9846122403,Mumbai,Maharashtra,India,SMB,Active,2027-11-11
C2046,Kiran Kumar,kirankumar2045@example.com,,Ahmedabad,Gujarat,India,Corporate,Inactive,2027-11-12
C2047,Rahul Patel,rahulpatel2046@example.com,7396360164,Hyderabad,Telangana,India,SMB,Active,2027-11-13
C2048,Neha Das,nehadas2047@example.com,7519798418,Chennai,Tamil Nadu,India,Corporate,Active,2027-11-14
C2049,Divya Kumar,divyakumar2048@example.com,9561181422,Noida,Uttar Pradesh,India,Wholesale,Active,2027-11-15
C2050,Isha Joshi,ishajoshi2049@example.com,8799367067,Ahmedabad,Gujarat,India,Corporate,Inactive,2027-11-16
C2051,Suresh Singh,sureshsingh2050@example.com,9360443815,Hyderabad,Telangana,India,Retail,Active,2027-11-17
C2052,Nikhil Singh,nikhilsingh2051@example.com,7304975584,Noida,Uttar Pradesh,India,SMB,Active,2027-11-18
C2053,Divya Singh,divyasingh2052@example.com,8736196427,Mumbai,Maharashtra,India,Corporate,Active,2027-11-19
C2054,Rohan Kumar,rohankumar2053@example.com,7344370553,Hyderabad,Telangana,India,SMB,Active,2027-11-20
C2055,Divya Gupta,divyagupta2054@example.com,8379032818,Hyderabad,Telangana,India,Wholesale,Inactive,2027-11-21
C2056,Nikhil Nair,nikhilnair2055@example.com,8523731086,Hyderabad,Telangana,India,Wholesale,Active,2027-11-22
C2057,Ananya Joshi,ananyajoshi2056@example.com,8772427009,Kolkata,West Bengal,India,Retail,Active,2027-11-23
C2058,Isha Sharma,ishasharma2057@example.com,9871497662,Chennai,Tamil Nadu,India,Wholesale,Active,2027-11-24
C2059,Meera Sharma,meerasharma2058@example.com,9774961948,Mumbai,Maharashtra,India,Corporate,Active,2027-11-25
C2060,Kiran Nair,kirannair2059@example.com,9914865256,Ahmedabad,Gujarat,India,Wholesale,Active,2027-11-26
C2061,Rahul Patel,rahulpatel2060@example.com,9776481993,Kolkata,West Bengal,India,Retail,Active,2027-11-27
C2062,Ravi Verma,raviverma2061@example.com,8554434497,Delhi,Delhi,India,SMB,Inactive,2027-11-28
C2063,Arjun Rao,arjunrao2062@example.com,9549753674,Kolkata,West Bengal,India,SMB,Active,2027-11-29
C2064,Rahul Singh,rahulsingh2063@example.com,9571364300,Vijayawada,Andhra Pradesh,India,Wholesale,Active,2027-11-30
C2065,Rahul Kumar,rahulkumar2064@example.com,7043513097,Vijayawada,Andhra Pradesh,India,Corporate,Active,2027-12-01
C2066,Rohan Reddy,rohanreddy2065@example.com,9156733325,Hyderabad,Telangana,India,Retail,Active,2027-12-02
C2067,Meera Joshi,meerajoshi2066@example.com,9732011729,Kolkata,West Bengal,India,Corporate,Active,2027-12-03
C2068,Pooja Patel,poojapatel2067@example.com,7596447794,Delhi,Delhi,India,Retail,Active,2027-12-04
C2069,Swathi Gupta,swathigupta2068@example.com,7497089224,Kolkata,West Bengal,India,Wholesale,Active,2027-12-05
C2070,Suresh Mehta,sureshmehta2069@example.com,9630983032,Chennai,Tamil Nadu,India,Retail,Active,2027-12-06
C2071,Priya Naidu,priyanaidu2070@example.com,7662806054,Chennai,Tamil Nadu,India,Retail,Inactive,2027-12-07
C2072,Swathi Mishra,swathimishra2071@example.com,7738083586,Delhi,Delhi,India,Wholesale,Inactive,2027-12-08
C2073,  vikram nair  ,vikramnair2072@example.com,,Kolkata,West Bengal,India,Corporate,Inactive,2027-12-09
C2074,Nikhil Das,nikhildas2073@example.com,7517794458,Noida,Uttar Pradesh,India,Wholesale,Active,2027-12-10
C2075,Swathi Verma,swathiverma2074@example.com,9276296284,Chennai,Tamil Nadu,India,Retail,Active,2027-12-11
C2076,Divya Rao,divyarao2075@example.com,7285374117,Chennai,Tamil Nadu,India,Wholesale,Active,2027-12-12
C2077,Isha Verma,ishaverma2076@example.com,9293372815,Bengaluru,Karnataka,India,Retail,Active,2027-12-13
C2078,Amit Patel,amitpatel2077@example.com,7610474279,Kolkata,West Bengal,India,Wholesale,Active,2027-12-14
C2079,Kavya Sharma,kavyasharma2078@example.com,7050279504,Chennai,Tamil Nadu,India,SMB,Active,2027-12-15
C2080,Pooja Joshi,poojajoshi2079@example.com,9984497064,Mumbai,Maharashtra,India,SMB,Active,2027-12-16
C2081,Neha Sharma,nehasharma2080@example.com,8812623357,Kolkata,West Bengal,India,Wholesale,Active,2027-12-17
C2082,Ravi Verma,raviverma2081@example.com,9287038731,Vijayawada,Andhra Pradesh,India,Corporate,Active,2027-12-18
C2083,Neha Mishra,nehamishra2082@example.com,8267190178,Bengaluru,Karnataka,India,Retail,Active,2027-12-19
C2084,Ananya Singh,ananyasingh2083@example.com,8927809258,Chennai,Tamil Nadu,India,SMB,Inactive,2027-12-20
C2085,Nikhil Rao,nikhilrao2084@example.com,9087356224,Bengaluru,Karnataka,India,Corporate,Active,2027-12-21
C2086,Nikhil Sharma,nikhilsharma2085@example.com,7362462518,Vijayawada,Andhra Pradesh,India,Retail,Inactive,2027-12-22
C2087,Ravi Verma,raviverma2086@example.com,9479054636,Delhi,Delhi,India,SMB,Active,2027-12-23
C2088,Suresh Iyer,sureshiyer2087@example.com,8715275726,Delhi,Delhi,India,SMB,Active,2027-12-24
C2089,Swathi Sharma,swathisharma2088@example.com,7187857881,Kolkata,West Bengal,India,Wholesale,Active,2027-12-25
C2090,Rohan Iyer,rohaniyer2089@example.com,,Vijayawada,Andhra Pradesh,India,Retail,Active,2027-12-26
C2091,Neha Nair,nehanair2090@example.com,9399350832,Pune,Maharashtra,India,Corporate,Active,2027-12-27
C2092,Neha Kumar,nehakumar2091@example.com,7927933566,Pune,Maharashtra,India,Corporate,Active,2027-12-28
C2093,Divya Das,divyadas2092@example.com,8473892574,Kolkata,West Bengal,India,Corporate,Active,2027-12-29
C2094,Neha Naidu,nehanaidu2093@example.com,9004065176,Hyderabad,Telangana,India,Retail,Inactive,2027-12-30
C2095,Meera Patel,meerapatel2094@example.com,9801571320,Bengaluru,Karnataka,India,Corporate,Active,2027-12-31
C2096,Ravi Kumar,ravikumar2095@example.com,7289414437,Bengaluru,Karnataka,India,Corporate,Inactive,2028-01-01
C2097,Manoj Nair,manojnair2096@example.com,8663838484,Delhi,Delhi,India,Corporate,Inactive,2028-01-02
C2098,Kavya Mehta,kavyamehta2097@example.com,9974234037,Pune,Maharashtra,India,Wholesale,Inactive,2028-01-03
C2099,Kavya Singh,kavyasingh2098@example.com,8846539921,ahmedabad,Gujarat,India,Wholesale,Active,2028-01-04
C2100,Kiran Iyer,kiraniyer2099@example.com,8734728099,Chennai,Tamil Nadu,India,Retail,Active,2028-01-05
C2101,Priya Sharma,priyasharma2100@example.com,9890369634,Chennai,Tamil Nadu,India,Retail,Active,2028-01-06
C2102,Ananya Nair,ananyanair2101@example.com,7333352364,Chennai,Tamil Nadu,India,Corporate,Active,2028-01-07
C2103,Kiran Kumar,kirankumar2102@example.com,8182753142,Delhi,Delhi,India,Wholesale,Inactive,2028-01-08
C2104,Kiran Naidu,kirannaidu2103@example.com,9330167368,Vijayawada,Andhra Pradesh,India,SMB,Active,2028-01-09
C2105,  kavya mishra  ,kavyamishra2104@example.com,8315606452,Noida,Uttar Pradesh,India,SMB,Inactive,2028-01-10
C2106,Kiran Singh,kiransingh2105@example.com,9535257117,Pune,Maharashtra,India,Corporate,Active,2028-01-11
C2107,Amit Nair,amitnair2106@example.com,8917357243,Pune,Maharashtra,India,Corporate,Active,2028-01-12
C2108,Kiran Das,kirandas2107@example.com,7971861355,Ahmedabad,Gujarat,India,Wholesale,Active,2028-01-13
C2109,Sneha Sharma,snehasharma2108@example.com,8650296607,Bengaluru,Karnataka,India,Wholesale,Active,2028-01-14
C2110,Ananya Mehta,ananyamehta2109@example.com,8933265090,Hyderabad,Telangana,India,Wholesale,Inactive,2028-01-15
C2111,Sneha Rao,sneharao2110@example.com,9487930027,Kolkata,West Bengal,India,Retail,Active,2028-01-16
C2112,Manoj Rao,manojrao2111@example.com,8851067454,Bengaluru,Karnataka,India,Retail,Inactive,2028-01-17
C2113,Priya Sharma,priyasharma2112@example.com,7424658966,Vijayawada,Andhra Pradesh,India,Corporate,Active,2028-01-18
C2114,Amit Naidu,amitnaidu2113@example.com,8369522535,Kolkata,West Bengal,India,Retail,Active,2028-01-19
C2115,Manoj Mishra,manojmishra2114@example.com,9500524591,Pune,Maharashtra,India,Wholesale,Active,2028-01-20
C2116,Suresh Kumar,sureshkumar2115@example.com,7052869791,Vijayawada,Andhra Pradesh,India,Wholesale,Inactive,2028-01-21
C2117,Vikram Naidu,vikramnaidu2116@example.com,8594173433,Kolkata,West Bengal,India,Retail,Active,2028-01-22
C2118,Nikhil Kumar,nikhilkumar2117@example.com,8589362682,Ahmedabad,Gujarat,India,SMB,Active,2028-01-23
C2119,Divya Iyer,divyaiyer2118@example.com,9581593912,Ahmedabad,Gujarat,India,Corporate,Active,2028-01-24
C2120,Vikram Nair,,7117769333,Mumbai,Maharashtra,India,SMB,Inactive,2028-01-25
C2121,Manoj Joshi,manojjoshi2120@example.com,8687811451,Noida,Uttar Pradesh,India,Corporate,Active,2028-01-26
C2122,Ravi Kumar,ravikumar2121@example.com,12345,Ahmedabad,Gujarat,India,SMB,Active,2028-01-27
C2123,Rohan Reddy,rohanreddy2122@example.com,9258347927,Pune,Maharashtra,India,Retail,Active,2028-01-28
C2124,  divya rao  ,divyarao2123@example.com,8608692390,Hyderabad,Telangana,India,Corporate,Active,2028-01-29
C2125,Suresh Reddy,sureshreddy2124@example.com,9197654817,Chennai,Tamil Nadu,India,Corporate,Active,2028-01-30
C2126,Neha Mehta,nehamehta2125@example.com,7716659127,Mumbai,Maharashtra,India,Corporate,Active,2028-01-31
C2127,Meera Iyer,meeraiyer2126@example.com,7711368347,Chennai,Tamil Nadu,India,Wholesale,Inactive,2028-02-01
C2128,  priya mehta  ,priyamehta2127@example.com,8849109412,Noida,Uttar Pradesh,India,Wholesale,Active,2028-02-02
C2129,  kiran reddy  ,kiranreddy2128@example.com,9773434374,Kolkata,West Bengal,India,SMB,Active,2028-02-03
C2130,Neha Sharma,nehasharma2129@example.com,7612437187,Delhi,Delhi,India,Retail,Active,2028-02-04
C2131,Ananya Joshi,ananyajoshi2130@example.com,7192321956,Ahmedabad,Gujarat,India,Wholesale,Active,2028-02-05
C2132,Divya Singh,divyasingh2131@example.com,8485532352,Hyderabad,Telangana,India,Corporate,Active,2028-02-06
C2133,Priya Singh,priyasingh2132@example.com,7663399571,Noida,Uttar Pradesh,India,Wholesale,Active,2028-02-07
C2134,Nikhil Joshi,nikhiljoshi2133@example.com,8459296018,Chennai,Tamil Nadu,India,Retail,Inactive,2028-02-08
C2135,Sneha Nair,snehanair2134@example.com,7109297308,Mumbai,Maharashtra,India,Wholesale,Active,2028-02-09
C2136,Suresh Verma,sureshverma2135@example.com,9221526217,Ahmedabad,Gujarat,India,Corporate,Inactive,2028-02-10
C2137,Ananya Mehta,ananyamehta2136@example.com,9773786043,Pune,Maharashtra,India,SMB,Active,2028-02-11
C2138,Swathi Joshi,swathijoshi2137@example.com,8627407249,Ahmedabad,Gujarat,India,Corporate,Active,2028-02-12
C2139,Suresh Mishra,sureshmishra2138@example.com,9735474651,Mumbai,Maharashtra,India,Retail,Inactive,2028-02-13
C2140,Suresh Verma,sureshverma2139@example.com,7028820898,mumbai,Maharashtra,India,SMB,Active,2028-02-14
C2141,Kavya Nair,kavyanair2140@example.com,8462883754,Delhi,Delhi,India,Wholesale,Active,2028-02-15
C2142,Nikhil Naidu,,8657318382,Ahmedabad,Gujarat,India,Wholesale,Active,2028-02-16
C2143,Sneha Das,snehadas2142@example.com,7308000222,Ahmedabad,Gujarat,India,Wholesale,Active,2028-02-17
C2144,Manoj Nair,manojnair2143@example.com,8759342717,Delhi,Delhi,India,SMB,Active,2028-02-18
C2145,Sneha Singh,snehasingh2144@example.com,9559752586,Vijayawada,Andhra Pradesh,India,Corporate,Active,2028-02-19
C2146,Amit Rao,amitrao2145@example.com,8336668976,Vijayawada,Andhra Pradesh,India,SMB,Active,2028-02-20
C2147,Manoj Sharma,,7434908016,Kolkata,West Bengal,India,SMB,Active,2028-02-21
C2148,Meera Mishra,meeramishra2147@example.com,9908210981,Vijayawada,Andhra Pradesh,India,Retail,Active,2028-02-22
C2149,Sneha Singh,snehasingh2148@example.com,9601802052,Bengaluru,Karnataka,India,SMB,Inactive,2028-02-23
C2150,Isha Mehta,ishamehta2149@example.com,9280994183,Ahmedabad,Gujarat,India,Wholesale,Inactive,2028-02-24
C2151,Nikhil Joshi,nikhiljoshi2150@example.com,8565918113,Hyderabad,Telangana,India,Corporate,Active,2028-02-25
C2152,Arjun Gupta,arjungupta2151@example.com,7935841395,Ahmedabad,Gujarat,India,Corporate,Inactive,2028-02-26
C2153,Kavya Iyer,kavyaiyer2152@example.com,9492032439,Bengaluru,Karnataka,India,corporate,Active,2028-02-27
C2154,Sneha Mehta,snehamehta2153@example.com,9403843557,Bengaluru,Karnataka,India,Wholesale,Active,2028-02-28
C2155,Swathi Sharma,swathisharma2154@example.com,8949922112,Chennai,Tamil Nadu,India,Wholesale,Inactive,2028-02-29
C2156,Rohan Mishra,rohanmishra2155@example.com,7452084766,Ahmedabad,Gujarat,India,Wholesale,Inactive,2028-03-01
C2157,Sneha Iyer,snehaiyer2156@example.com,9956115331,Noida,Uttar Pradesh,India,Wholesale,Active,2028-03-02
C2158,Suresh Verma,sureshverma2157@example.com,7718804592,Bengaluru,Karnataka,India,Wholesale,Inactive,2028-03-03
C2159,Divya Iyer,divyaiyer2158@example.com,7603670380,Hyderabad,Telangana,India,SMB,Active,2028-03-04
C2160,Vikram Mishra,vikrammishra2159@example.com,9085591876,Delhi,Delhi,India,wholesale,Active,2028-03-05
C2161,Vikram Nair,vikramnair2160@example.com,7981343133,Kolkata,West Bengal,India,Wholesale,Active,2028-03-06
C2162,Rohan Iyer,rohaniyer2161@example.com,7118269303,Chennai,Tamil Nadu,India,Wholesale,Inactive,2028-03-07
C2163,Pooja Gupta,poojagupta2162@example.com,9170913210,Delhi,Delhi,India,Wholesale,Inactive,2028-03-08
C2164,Sneha Patel,snehapatel2163@example.com,9284547650,Chennai,Tamil Nadu,India,Corporate,Active,2028-03-09
C2165,  sneha rao  ,sneharao2164@example.com,7583209516,Hyderabad,Telangana,India,Wholesale,Active,2028-03-10
C2166,Vikram Rao,vikramrao2165@example.com,8650155267,Mumbai,Maharashtra,India,SMB,Inactive,2028-03-11
C2167,Ravi Joshi,ravijoshi2166@example.com,7426499737,Ahmedabad,Gujarat,India,SMB,Inactive,2028-03-12
C2168,Amit Iyer,amitiyer2167@example.com,7167486618,Pune,Maharashtra,India,SMB,Active,2028-03-13
